ID,Mechanics,Domains
70149.0,"['Increase Value of Unchosen Resources', 'Modular Board', 'Network and Route Building', 'Worker Placement', 'Worker Placement', 'Different Worker Types']",['Strategy Games']
239188.0,"['Cooperative Game', 'Scenario / Mission / Campaign Game', 'Storytelling']",['Thematic Games']
14105.0,"['Campaign / Battle Card Driven', 'Command Cards', 'Dice Rolling', 'Hand Management', 'Hexagon Grid', 'Modular Board', 'Scenario / Mission / Campaign Game', 'Simulation']",['Wargames']
39463.0,"['Alliances', 'Card Play Conflict Resolution', 'Hand Management', 'Interrupts', 'Negotiation', ""Prisoner's Dilemma"", 'Race', 'Simultaneous Action Selection', 'Take That', 'Trading', 'Variable Player Powers']","['Strategy Games', 'Thematic Games']"
146508.0,"['Cooperative Game', 'Dice Rolling', 'Move Through Deck', 'Narrative Choice / Paragraph', 'Storytelling', 'Variable Player Powers']",['Thematic Games']
199561.0,"['Contracts', 'Dice Rolling', 'Drafting', 'Pattern Building', 'Set Collection', 'Solo / Solitaire Game']","['Abstract Games', 'Family Games']"
82222.0,"['Action Points', 'Dice Rolling', 'Grid Movement', 'Map Addition', 'Modular Board', 'Pick-up and Deliver', 'Roll / Spin and Move', 'Tile Placement', 'Variable Player Powers']","['Strategy Games', 'Thematic Games']"
123260.0,"['Auction: Dutch', 'Card Drafting', 'Catch the Leader', 'Hexagon Grid', 'Set Collection', 'Tile Placement']",['Strategy Games']
188920.0,"['Action Points', 'Cooperative Game', 'Dice Rolling', 'Grid Movement', 'Push Your Luck', 'Role Playing', 'Simulation', 'Solo / Solitaire Game', 'Storytelling', 'Variable Player Powers', 'Worker Placement']",['Thematic Games']
287954.0,"['Drafting', 'Pattern Building', 'Set Collection']","['Abstract Games', 'Family Games']"
126042.0,"['Card Drafting', 'Events', 'Turn Order: Pass Order', 'Variable Player Powers', 'Worker Placement']",['Strategy Games']
223321.0,"['Cooperative Game', 'Solo / Solitaire Game', 'Storytelling']",['Thematic Games']
195421.0,"['Card Drafting', 'Dice Rolling', 'Narrative Choice / Paragraph', 'Network and Route Building', 'Scenario / Mission / Campaign Game', 'Set Collection', 'Storytelling', 'Variable Player Powers', 'Worker Placement']",['Thematic Games']
31627.0,"['Card Drafting', 'Hand Management', 'Network and Route Building', 'Set Collection']",['Family Games']
104006.0,"['Action Drafting', 'Area Majority / Influence', 'Contracts', 'Set Collection', 'Turn Order: Claim Action', 'Worker Placement', 'Worker Placement', 'Different Worker Types']",['Strategy Games']
91.0,"['Campaign / Battle Card Driven', 'Dice Rolling', 'Point to Point Movement']",['Wargames']
21050.0,"['Campaign / Battle Card Driven', 'Grid Movement', 'Hexagon Grid', 'Simulation', 'Variable Phase Order']",['Wargames']
463.0,"['Deck Construction', 'Hand Management', 'Interrupts', 'Take That']",['Customizable Games']
171131.0,"['Grid Movement', 'Hidden Movement', 'Line Drawing', 'Real-Time', 'Role Playing', 'Secret Unit Deployment', 'Simulation', 'Team-Based Game']","['Party Games', 'Thematic Games']"
220877.0,"['Connections', 'Dice Rolling', 'Network and Route Building', 'Race', 'Tile Placement', 'Worker Placement']",['Strategy Games']
224037.0,"['Communication Limits', 'Cooperative Game', 'Push Your Luck', 'Team-Based Game']",['Family Games']
25021.0,"['Action Points', 'Card Play Conflict Resolution', 'Force Commitment', 'Hand Management', 'Point to Point Movement', 'Secret Unit Deployment', 'Turn Order: Auction']",['Wargames']
254640.0,"['Communication Limits', 'Cooperative Game']",['Party Games']
217372.0,"['Card Drafting', 'Deck Bag and Pool Building', 'Grid Movement', 'Hand Management', 'Hexagon Grid', 'Modular Board', 'Race']",['Family Games']
182631.0,"['Card Drafting', 'Deck Bag and Pool Building', 'Hand Management', 'Take That']",['Strategy Games']
148228.0,"['Card Drafting', 'Contracts', 'Drafting', 'Race', 'Set Collection']",['Family Games']
194655.0,"['Race', 'Square Grid', 'Team-Based Game', 'Three Dimensional Movement', 'Variable Player Powers']","['Abstract Games', 'Family Games']"
146886.0,"['Area Majority / Influence', 'Automatic Resource Growth', 'Dice Rolling', 'Drafting', 'Hand Management', 'Income', 'Simultaneous Action Selection', 'Variable Player Powers']",['Strategy Games']
271324.0,"['Card Drafting', 'Drafting', 'End Game Bonuses', 'Hand Management', 'Set Collection', 'Simultaneous Action Selection', 'Variable Player Powers']",['Strategy Games']
245638.0,"['Card Drafting', 'Dice Rolling', 'End Game Bonuses', 'Set Collection', 'Variable Set-up', 'Worker Placement with Dice Workers']",['Strategy Games']
274364.0,"['Action/Event', 'Connections', 'Hand Management', 'Tug of War']",['Strategy Games']
215.0,"['Hand Management', 'Ladder Climbing', 'Predictive Bid', 'Team-Based Game']",['Strategy Games']
188.0,"['Enclosure', 'Square Grid']",['Abstract Games']
9209.0,"['Card Drafting', 'End Game Bonuses', 'Hand Management', 'Network and Route Building', 'Push Your Luck', 'Set Collection']",['Family Games']
316554.0,"['Card Play Conflict Resolution', 'Deck Bag and Pool Building', 'Variable Player Powers', 'Worker Placement']","['Strategy Games', 'Thematic Games']"
129437.0,"['Deck Bag and Pool Building', 'Events', 'Semi-Cooperative Game', 'Solo / Solitaire Game', 'Variable Set-up']",['Thematic Games']
12.0,"['Auction/Bidding', 'Auction: Once Around', 'Closed Economy Auction', 'Constrained Bidding', 'Push Your Luck', 'Set Collection']",['Strategy Games']
822.0,"['Area Majority / Influence', 'Map Addition', 'Tile Placement']",['Family Games']
176189.0,"['Cooperative Game', 'Dice Rolling', 'Modular Board', 'Scenario / Mission / Campaign Game', 'Turn Order: Progressive', 'Variable Player Powers']",['Thematic Games']
109276.0,"['Action Points', 'Commodity Speculation', 'Variable Phase Order', 'Worker Placement']",['Strategy Games']
155068.0,"['Dice Rolling', 'Grid Movement', 'Modular Board', 'Scenario / Mission / Campaign Game', 'Take That', 'Variable Player Powers']",['Thematic Games']
9216.0,"['Auction/Bidding', 'Auction: Once Around', 'Hand Management', 'Push Your Luck', 'Tech Trees / Tech Tracks']",['Strategy Games']
282524.0,"['Action Points', 'Cooperative Game', 'Dice Rolling', 'Pick-up and Deliver', 'Point to Point Movement', 'Solo / Solitaire Game', 'Variable Player Powers', 'Variable Set-up']",['Thematic Games']
555.0,"['Auction/Bidding', 'Grid Coverage', 'Tile Placement']",['Strategy Games']
54998.0,"['Area Majority / Influence', 'Area Movement', 'Auction/Bidding', 'Auction: Fixed Placement', 'Card Drafting', 'Dice Rolling', 'Set Collection', 'Variable Phase Order']",['Strategy Games']
188834.0,"['Hidden Roles', 'Player Elimination', 'Team-Based Game', 'Traitor Game', 'Voting']",['Party Games']
253344.0,"['Action Points', 'Cooperative Game', 'Dice Rolling', 'Variable Player Powers']",['Thematic Games']
192291.0,"['Card Drafting', 'Drafting', 'End Game Bonuses', 'Hand Management', 'Set Collection', 'Simultaneous Action Selection']",['Family Games']
27833.0,"['Auction/Bidding', 'Loans', 'Network and Route Building', 'Ownership', 'Pick-up and Deliver', 'Tile Placement']",['Strategy Games']
7854.0,"['Catch the Leader', 'Grid Movement', 'Pattern Building']",['Abstract Games']
128621.0,"['Hand Management', 'Turn Order: Progressive', 'Worker Placement']",['Strategy Games']
31481.0,"['Dice Rolling', 'Events', 'Real-Time', 'Relative Movement', 'Team-Based Game', 'Tile Placement', 'Track Movement']",['Thematic Games']
156129.0,"['Deduction', 'Events', 'Hidden Roles', 'Storytelling', 'Team-Based Game', 'Traitor Game']",['Party Games']
189932.0,"['Area Majority / Influence', 'Deck Bag and Pool Building']",['Strategy Games']
169426.0,"['Card Drafting', 'Dice Rolling', 'Drafting', 'Role Playing', 'Set Collection', 'Variable Player Powers']",['Strategy Games']
20551.0,"['Action Queue', 'Area Majority / Influence', 'Area Movement', 'Auction/Bidding', 'Cube Tower', 'Simultaneous Action Selection', 'Variable Phase Order']",['Strategy Games']
176494.0,"['Auction/Bidding', 'Catch the Leader', 'Set Collection', 'Tile Placement', 'Turn Order: Progressive']","['Family Games', 'Strategy Games']"
421.0,"['Auction/Bidding', 'Investment', 'Market', 'Network and Route Building', 'Ownership', 'Stock Holding', 'Tile Placement', 'Victory Points as a Resource']",['Strategy Games']
199478.0,"['Catch the Leader', 'Hand Management', 'Modular Board', 'Race', 'Simulation', 'Simultaneous Action Selection']",['Family Games']
232832.0,"['Action Retrieval', 'Card Drafting', 'Contracts', 'Deck Bag and Pool Building', 'Hand Management', 'Increase Value of Unchosen Resources', 'Set Collection']","['Family Games', 'Strategy Games']"
198994.0,"['Card Drafting', 'Deck Bag and Pool Building', 'Hand Management', 'Take That']","['Customizable Games', 'Strategy Games']"
19857.0,"['End Game Bonuses', 'Follow', 'Hand Management', 'Set Collection', 'Sudden Death Ending', 'Variable Phase Order']",['Strategy Games']
140620.0,"['Action Retrieval', 'Card Drafting', 'Hand Management', 'Race', 'Resource to Move', 'Solo / Solitaire Game', 'Track Movement', 'Worker Placement']",['Strategy Games']
27708.0,"['Action/Event', 'Area Majority / Influence', 'Campaign / Battle Card Driven', 'Hand Management']",['Strategy Games']
155873.0,"['Auction: Turn Order Until Pass', 'Income', 'Market', 'Network and Route Building']",['Strategy Games']
158600.0,"['Area Majority / Influence', 'Card Drafting', 'Force Commitment', 'Hand Management', 'I Cut You Choose']",['Family Games']
127060.0,"['Dice Rolling', 'Set Collection', 'Worker Placement', 'Worker Placement with Dice Workers']",['Strategy Games']
24181.0,"['Advantage Token', 'Area Majority / Influence', 'Area Movement', 'Investment', 'Ownership', 'Rondel', 'Stock Holding']",['Strategy Games']
97207.0,"['Auction/Bidding', 'Hand Management', 'Simultaneous Action Selection', 'Worker Placement']","['Strategy Games', 'Thematic Games']"
3.0,"['Area Majority / Influence', 'Hand Management', 'Hexagon Grid', 'Once-Per-Game Abilities', 'Set Collection', 'Tile Placement']",['Strategy Games']
242302.0,"['Card Drafting', 'Dice Rolling', 'Random Production']",['Family Games']
108745.0,"['Card Drafting', 'Dice Rolling', 'Drafting', 'Hand Management', 'Take That', 'Victory Points as a Resource']",['Strategy Games']
154203.0,"['Card Drafting', 'Contracts', 'Drafting', 'Hand Management', 'Take That', 'Variable Player Powers']",['Strategy Games']
228341.0,"['Dice Rolling', 'Drafting', 'Point to Point Movement', 'Variable Player Powers', 'Worker Placement with Dice Workers']",['Strategy Games']
92828.0,"['Storytelling', 'Targeted Clues', 'Voting']",['Party Games']
283948.0,"['Contracts', 'Dice Rolling', 'Point to Point Movement', 'Resource to Move', 'Variable Player Powers', 'Worker Placement', 'Worker Placement with Dice Workers']",['Strategy Games']
22545.0,"['Area Majority / Influence', 'Set Collection', 'Turn Order: Claim Action', 'Worker Placement', 'Worker Placement', 'Different Worker Types']",['Strategy Games']
204583.0,"['Card Drafting', 'Tile Placement']",['Family Games']
222509.0,"['Area Majority / Influence', 'Area Movement', 'Card Drafting', 'Card Play Conflict Resolution', 'Hand Management', 'Solo / Solitaire Game', 'Variable Player Powers', 'Worker Placement']",['Strategy Games']
38453.0,"['Action Queue', 'Area Movement', 'Cooperative Game', 'Elapsed Real Time Ending', 'Hand Management', 'Real-Time', 'Simultaneous Action Selection', 'Solo / Solitaire Game']",['Thematic Games']
118.0,"['Auction/Bidding', 'Auction: English', 'Auction: Once Around', 'Auction: Sealed Bid', 'Auction: Turn Order Until Pass', 'Commodity Speculation', 'Hand Management', 'Victory Points as a Resource']",['Strategy Games']
181279.0,"['Hidden Movement', 'Point to Point Movement', 'Resource to Move', 'Secret Unit Deployment', 'Team-Based Game', 'Variable Player Powers']",['Thematic Games']
265188.0,"['Commodity Speculation', 'Dice Rolling', 'Grid Movement', 'Market', 'Rondel', 'Set Collection', 'Tile Placement', 'Time Track']",['Strategy Games']
193037.0,"['Action Points', 'Area Movement', 'Cooperative Game', 'Dice Rolling', 'Hand Management', 'Push Your Luck', 'Storytelling', 'Traitor Game', 'Variable Player Powers', 'Voting']",['Thematic Games']
760.0,"['Card Play Conflict Resolution', 'Hand Management', 'Melding and Splaying', 'Set Collection']",['Strategy Games']
93260.0,"['Deck Construction', 'Dice Rolling', 'Grid Movement', 'Hand Management', 'Stat Check Resolution', 'Variable Player Powers']","['Customizable Games', 'Strategy Games']"
144344.0,"['Action Retrieval', 'Area Majority / Influence', 'Card Drafting', 'Deck Bag and Pool Building', 'Hand Management', 'Set Collection']",['Strategy Games']
203420.0,['Cooperative Game'],"['Family Games', 'Thematic Games']"
209418.0,"['Card Drafting', 'Deck Bag and Pool Building', 'Hand Management']",['Strategy Games']
66589.0,"['Advantage Token', 'Area Movement', 'Rondel']",['Strategy Games']
59294.0,"['Area Majority / Influence', 'Auction/Bidding', 'Grid Movement', 'Modular Board', 'Simultaneous Action Selection', 'Variable Player Powers']","['Strategy Games', 'Thematic Games']"
176734.0,"['Dice Rolling', 'Worker Placement', 'Worker Placement', 'Different Worker Types']",['Strategy Games']
286096.0,"['Card Drafting', 'Chaining', 'Dice Rolling', 'Grid Coverage', 'Hand Management', 'Hexagon Grid', 'Income', 'Map Addition', 'Solo / Solitaire Game', 'Square Grid', 'Tech Trees / Tech Tracks', 'Tile Placement', 'Track Movement', 'Variable Player Powers']",['Strategy Games']
48726.0,"['Area Majority / Influence', 'Card Drafting', 'Dice Rolling', 'Worker Placement with Dice Workers']",['Strategy Games']
19777.0,"['Area Majority / Influence', 'Auction/Bidding', 'Pick-up and Deliver', 'Stock Holding']",['Strategy Games']
54138.0,"['Area Majority / Influence', 'Area Movement', 'Investment', 'Ownership', 'Rondel', 'Stock Holding']",['Strategy Games']
268864.0,"['Card Drafting', 'Deck Bag and Pool Building', 'Dice Rolling', 'Modular Board', 'Simulation']","['Thematic Games', 'Wargames']"
172081.0,"['Action Points', 'Cooperative Game', 'Dice Rolling', 'Grid Movement', 'Map Addition', 'Modular Board', 'Multiple Maps', 'Solo / Solitaire Game', 'Square Grid', 'Three Dimensional Movement', 'Variable Player Powers']","['Family Games', 'Thematic Games']"
234.0,"['Area Majority / Influence', 'Campaign / Battle Card Driven', 'Dice Rolling', 'Events', 'Point to Point Movement', 'Simulation']",['Wargames']
256916.0,"['Action Retrieval', 'Auction: Dutch', 'Card Drafting', 'Deck Bag and Pool Building', 'Hand Management', 'Point to Point Movement', 'Team-Based Game']",['Strategy Games']
146439.0,"['Campaign / Battle Card Driven', 'Command Cards', 'Dice Rolling', 'Grid Movement', 'Modular Board', 'Variable Player Powers']",['Wargames']
224783.0,"['Area Majority / Influence', 'Dice Rolling', 'Hexagon Grid', 'Map Addition', 'Modular Board', 'Variable Phase Order']",['Strategy Games']
13122.0,"['Grid Coverage', 'Modular Board', 'Tile Placement', 'Trading']",['Strategy Games']
312484.0,"['Chaining', 'Deck Bag and Pool Building', 'Drafting', 'Move Through Deck', 'Once-Per-Game Abilities', 'Resource to Move', 'Tile Placement', 'Turn Order: Progressive', 'Worker Placement']",['Strategy Games']
232405.0,"['Action Points', 'Area Movement', 'Betting and Bluffing', 'Dice Rolling', 'End Game Bonuses', 'Hand Management', 'Pick-up and Deliver', 'Take That', 'Variable Player Powers']",['Thematic Games']
139976.0,"['Action Points', 'Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Variable Player Powers']","['Strategy Games', 'Thematic Games']"
2655.0,"['Enclosure', 'Grid Movement', 'Hexagon Grid', 'Pieces as Map', 'Slide/Push', 'Three Dimensional Movement', 'Tile Placement']",['Abstract Games']
160477.0,"['Grid Movement', 'Hand Management', 'Pattern Movement', 'Static Capture']",['Abstract Games']
206718.0,"['Area Majority / Influence', 'Card Drafting', 'Hand Management', 'Set Collection']",['Strategy Games']
101721.0,"['Deck Construction', 'Dice Rolling', 'Grid Movement', 'Line of Sight', 'Simultaneous Action Selection', 'Turn Order: Progressive', 'Variable Player Powers']",['Customizable Games']
209685.0,"['Action Retrieval', 'Card Drafting', 'Contracts', 'Deck Bag and Pool Building', 'Hand Management', 'Increase Value of Unchosen Resources', 'Set Collection']","['Family Games', 'Strategy Games']"
